1,2.87,M
2,3.67,M
3,3.32,F
4,2.29,F
5,1.85,M
6,2.57,F
7,4.65,M
8,1.17,M
9,1.8,M
10,3.37,F
11,3.32,M
12,1.16,F
13,3.14,F
14,4.97,M
15,2.99,F
16,1.44,F
17,2.58,F
18,1.68,M
19,1.9,M
20,1.2,F
21,3.22,M
22,2.61,M
23,4.75,M
24,4.78,F
25,2.64,M
26,4.91,F
27,1.38,F
28,1.73,F
29,3.18,M
30,1.27,M
31,1.53,F
32,3.78,F
33,4.01,M
34,1.37,M
35,1.13,M
36,3.58,F
37,2.73,F
38,4.85,F
39,1.4,M
40,4.21,M
41,2.77,F
42,4.91,F
43,1.8,M
44,1.62,F
45,4.1,M
46,1.61,M
47,4.62,M
48,3.99,F
49,3.0,F
50,2.02,F
51,4.66,M
52,3.45,M
53,3.32,F
54,4.83,M
55,2.27,M
56,3.89,M
57,1.16,M
58,3.48,F
59,4.3,M
60,4.18,M
61,4.22,M
62,4.55,F
63,4.5,M
64,4.41,M
65,2.05,M
66,2.11,F
67,4.96,F
68,1.28,F
69,3.2,M
70,2.39,M
71,4.52,M
72,3.39,F
73,2.73,F
74,2.9,M
75,3.88,M
76,2.54,F
77,4.48,F
78,4.76,F
79,4.11,F
80,1.22,F
81,3.33,F
82,1.82,M
83,3.31,F
84,1.75,F
85,4.74,M
86,1.74,F
87,3.72,F
88,4.61,M
89,3.6,M
90,2.07,M
91,3.38,M
92,3.7,F
93,4.93,F
94,2.24,M
95,2.24,M
96,4.98,F
97,4.52,M
98,2.0,F
99,1.59,M
100,3.79,M
101,3.61,M
102,3.65,F
103,2.27,F
104,2.51,F
105,3.16,M
106,3.47,F
107,4.85,F
108,1.14,M
109,3.02,F
110,2.47,M
111,1.31,F
112,4.99,F
113,3.74,M
114,2.92,F
115,4.12,F
116,3.54,F
117,4.9,F
118,3.69,F
119,2.64,M
120,3.49,F
121,2.68,M
122,3.99,F
123,3.48,M
124,1.85,F
125,3.85,M
126,3.12,M
127,2.23,M
128,2.37,F
129,2.61,F
130,3.04,M
131,3.16,M
132,4.02,M
133,2.11,M
134,2.63,M
135,1.96,F
136,2.83,F
137,4.35,M
138,4.79,M
139,4.03,F
140,2.85,M
141,4.83,F
142,3.18,F
143,1.81,M
144,1.46,M
145,4.07,M
146,3.01,F
147,2.53,M
148,2.01,F
149,1.73,M
150,4.36,M
151,2.06,F
152,4.69,M
153,3.86,M
154,3.17,M
155,4.13,F
156,4.43,F
157,4.89,M
158,4.76,M
159,3.57,M
160,4.32,F
161,1.38,F
162,4.49,M
163,4.12,F
164,1.56,F
165,3.46,M
166,3.81,F
167,2.68,M
168,2.67,F
169,2.1,F
170,2.51,F
171,1.48,F
172,2.83,M
173,2.7,M
174,1.55,M
175,3.69,M
176,3.42,M
177,1.5,M
178,2.56,F
179,4.92,F
180,4.16,F
181,2.81,M
182,1.93,M
183,1.57,M
184,2.14,F
185,4.28,M
186,4.26,M
187,2.49,M
188,2.07,M
189,4.68,F
190,1.76,F
191,3.58,F
192,1.37,F
193,1.33,F
194,1.72,M
195,4.16,M
196,4.79,F
197,4.15,F
198,3.19,F
199,4.29,M
200,3.17,F
201,4.22,F
202,1.88,M
203,3.91,F
204,4.35,F
205,2.86,F
206,1.33,M
207,2.58,F
208,2.4,F
209,4.91,F
210,3.85,M
211,4.34,M
212,1.41,M
213,4.84,F
214,4.7,M
215,1.71,F
216,4.98,F
217,3.58,F
218,3.55,M
219,3.92,M
220,4.8,M
221,1.86,F
222,1.81,F
223,1.25,M
224,1.45,F
225,4.02,M
226,4.66,M
227,4.25,F
228,4.92,F
229,4.65,F
230,3.11,M
231,3.57,F
232,2.19,F
233,1.47,F
234,1.89,M
235,3.06,M
236,1.22,F
237,4.87,M
238,4.52,F
239,1.47,M
240,3.17,F
241,2.48,M
242,3.13,M
243,2.42,F
244,4.77,M
245,4.34,M
246,1.22,F
247,3.8,F
248,1.21,F
249,3.9,F
250,4.06,F
251,2.03,F
252,2.7,F
253,2.44,F
254,2.64,M
255,1.75,M
256,4.48,F
257,4.1,F
258,1.99,F
259,3.43,M
260,1.42,F
261,4.36,F
262,4.35,F
263,3.93,F
264,2.48,M
265,3.3,F
266,2.93,M
267,1.42,F
268,4.13,F
269,4.61,M
270,2.85,M
271,2.28,M
272,3.9,F
273,3.51,M
274,3.48,M
275,2.61,F
276,2.2,F
277,4.6,F
278,4.43,F
279,2.51,F
280,4.14,M
281,4.06,M
282,2.41,M
283,3.11,F
284,3.02,M
285,4.31,M
286,1.5,F
287,4.27,M
288,4.54,F
289,4.95,M
290,3.75,M
291,2.45,M
292,1.87,M
293,3.45,F
294,2.99,F
295,2.67,F
296,1.25,F
297,4.97,F
298,3.19,M
299,2.84,M
300,1.53,F
301,2.15,F
302,1.57,F
303,1.15,F
304,4.22,M
305,2.74,M
306,2.97,F
307,2.59,M
308,4.66,M
309,1.34,F
310,3.28,M
311,4.08,F
312,1.19,F
313,3.66,M
314,4.82,M
315,4.82,M
316,2.03,F
317,1.13,F
318,1.49,F
319,4.61,F
320,4.27,M
321,1.84,F
322,2.96,F
323,4.75,M
324,3.18,M
325,1.93,F
326,1.14,F
327,1.44,F
328,4.54,M
329,1.77,M
330,2.34,F
331,1.53,M
332,3.23,M
333,2.52,F
334,2.7,M
335,2.27,M
336,2.7,M
337,3.42,M
338,2.06,M
339,4.56,M
340,2.34,M
341,2.23,M
342,1.12,M
343,2.02,F
344,3.75,F
345,1.85,M
346,1.48,M
347,1.39,M
348,1.72,F
349,4.54,F
350,2.41,M
351,2.42,M
352,3.8,F
353,3.42,M
354,2.58,M
355,3.46,F
356,2.46,M
357,1.2,F
358,1.41,F
359,4.35,F
360,2.73,F
361,2.04,F
362,3.27,M
363,1.26,F
364,1.2,M
365,3.37,M
366,2.97,F
367,3.87,F
368,3.26,F
369,4.61,M
370,2.3,M
371,3.13,F
372,4.63,F
373,4.92,F
374,1.98,F
375,2.48,F
376,2.67,M
377,2.35,F
378,1.27,M
379,4.47,M
380,3.26,M
381,2.35,M
382,4.29,F
383,2.31,F
384,3.87,F
385,1.28,M
386,4.24,F
387,4.55,M
388,4.95,M
389,4.1,M
390,2.45,F
391,4.99,F
392,3.72,F
393,4.34,M
394,2.22,M
395,4.11,M
396,1.26,M
397,1.81,F
398,4.12,M
399,1.74,F
400,3.34,M
